,Concrete,Strand,Rebar,Span_ft,L_sq,ratio_strand_concrete,ratio_rebar_concrete,interaction_strand_L
379,-1.2567609975221223,0.004429672434753864,-0.10308921273274356,0.7115680669648206,0.6581948038463274,0.7411954568452389,0.8164671195586224,1.0945974336274056
542,-0.007088478573866509,-1.1090605715015147,1.1566660078986701,1.4172064000382671,1.5117384501162767,-0.9785454006145233,0.722144056923671,0.2809415360302128
136,-1.2567609975221223,0.004429672434753864,-0.10308921273274356,-0.6997085991820726,-0.7476417900100597,0.7411954568452389,0.8164671195586224,-0.2706130564648525
243,-1.2567609975221223,-1.1090605715015147,-1.3828405479773531,0.005929733891373981,-0.09493194286245134,-0.3821855601303345,-0.3189225952874261,-0.2858321659745514
269,1.1801004144269764,0.004429672434753864,-0.10308921273274356,0.005929733891373981,-0.09493194286245134,-0.6026789618664975,-0.8094464330295094,-0.4132287951619902
523,-1.2567609975221223,-1.1090605715015147,-0.10308921273274356,1.4172064000382671,1.5117384501162767,-0.3821855601303345,0.8164671195586224,0.8505280107496404
352,-0.007088478573866509,1.1889937617286568,-0.10308921273274356,0.005929733891373981,-0.09493194286245134,0.8808193877522514,-0.1741885103503685,0.44390655518604877
539,-1.2567609975221223,-1.1090605715015147,1.1566660078986701,1.4172064000382671,1.5117384501162767,-0.3821855601303345,1.934116370110203,0.8505280107496404
67,-0.007088478573866509,-1.1090605715015147,1.1566660078986701,-1.4053469322555192,-1.2999347375964974,-0.9785454006145233,0.722144056923671,-1.3139005931841852
458,1.1801004144269764,0.004429672434753864,1.1566660078986701,0.7115680669648206,0.6581948038463274,-0.6026789618664975,-0.05503318890719255,0.08044106955887115
38,-0.007088478573866509,1.1889937617286568,1.1566660078986701,-1.4053469322555192,-1.2999347375964974,0.8808193877522514,0.722144056923671,-0.7657866244561646
433,-1.2567609975221223,1.1889937617286568,-1.3828405479773531,0.7115680669648206,0.6581948038463274,1.9362816451171263,-0.3189225952874261,1.9964705897577166
198,-1.2567609975221223,1.1889937617286568,-1.3828405479773531,-0.6997085991820726,-0.7476417900100597,1.9362816451171263,-0.3189225952874261,0.2366905938584476
193,1.1801004144269764,-1.1090605715015147,1.1566660078986701,-0.6997085991820726,-0.7476417900100597,-1.3609611483250097,-0.05503318890719255,-1.162960177383537
488,1.1801004144269764,-1.1090605715015147,-1.3828405479773531,1.4172064000382671,1.5117384501162767,-1.3609611483250097,-1.575834490550592,-0.08430579088362068
350,-0.007088478573866509,1.1889937617286568,-0.10308921273274356,0.005929733891373981,-0.09493194286245134,0.8808193877522514,-0.1741885103503685,0.44390655518604877
270,-1.2567609975221223,1.1889937617286568,1.1566660078986701,0.005929733891373981,-0.09493194286245134,1.9362816451171263,1.934116370110203,1.0537313062402514
200,-0.007088478573866509,1.1889937617286568,-1.3828405479773531,-0.6997085991820726,-0.7476417900100597,0.8808193877522514,-1.0847485786922493,-0.2113439171201502
263,-0.007088478573866509,0.004429672434753864,-0.10308921273274356,0.005929733891373981,-0.09493194286245134,-0.07761607016876633,-0.1741885103503685,-0.10985807301339481
450,-0.007088478573866509,0.004429672434753864,1.1566660078986701,0.7115680669648206,0.6581948038463274,-0.07761607016876633,0.722144056923671,0.4766803801203019
451,-0.007088478573866509,0.004429672434753864,1.1566660078986701,0.7115680669648206,0.6581948038463274,-0.07761607016876633,0.722144056923671,0.4766803801203019
446,-1.2567609975221223,0.004429672434753864,1.1566660078986701,0.7115680669648206,0.6581948038463274,0.7411954568452389,1.934116370110203,1.0945974336274056
387,1.1801004144269764,0.004429672434753864,-0.10308921273274356,0.7115680669648206,0.6581948038463274,-0.6026789618664975,-0.8094464330295094,0.08044106955887115
345,-1.2567609975221223,1.1889937617286568,-0.10308921273274356,0.005929733891373981,-0.09493194286245134,1.9362816451171263,0.8164671195586224,1.0537313062402514
183,-1.2567609975221223,-1.1090605715015147,1.1566660078986701,-0.6997085991820726,-0.7476417900100597,-0.3821855601303345,1.934116370110203,-0.7474784877687544
407,-0.007088478573866509,-1.1090605715015147,-0.10308921273274356,0.7115680669648206,0.6581948038463274,-0.9785454006145233,-0.1741885103503685,-0.20320696748130102
234,-0.007088478573866509,1.1889937617286568,-0.10308921273274356,-0.6997085991820726,-0.7476417900100597,0.8808193877522514,-0.1741885103503685,-0.2113439171201502
54,-0.007088478573866509,-1.1090605715015147,-0.10308921273274356,-1.4053469322555192,-1.2999347375964974,-0.9785454006145233,-0.1741885103503685,-1.3139005931841852
323,-0.007088478573866509,1.1889937617286568,-1.3828405479773531,0.005929733891373981,-0.09493194286245134,0.8808193877522514,-1.0847485786922493,0.44390655518604877
58,1.1801004144269764,-1.1090605715015147,-0.10308921273274356,-1.4053469322555192,-1.2999347375964974,-1.3609611483250097,-0.8094464330295094,-1.4266312496390718
562,1.1801004144269764,1.1889937617286568,-1.3828405479773531,1.4172064000382671,1.5117384501162767,0.20400421521702622,-1.575834490550592,1.4104010018376922
48,-1.2567609975221223,-1.1090605715015147,-0.10308921273274356,-1.4053469322555192,-1.2999347375964974,-0.3821855601303345,0.8164671195586224,-1.138102298517695
47,-1.2567609975221223,-1.1090605715015147,-0.10308921273274356,-1.4053469322555192,-1.2999347375964974,-0.3821855601303345,0.8164671195586224,-1.138102298517695
369,-0.007088478573866509,-1.1090605715015147,-1.3828405479773531,0.7115680669648206,0.6581948038463274,-0.9785454006145233,-1.0847485786922493,-0.20320696748130102
457,1.1801004144269764,0.004429672434753864,1.1566660078986701,0.7115680669648206,0.6581948038463274,-0.6026789618664975,-0.05503318890719255,0.08044106955887115
418,-1.2567609975221223,-1.1090605715015147,1.1566660078986701,0.7115680669648206,0.6581948038463274,-0.3821855601303345,1.934116370110203,0.24683666686491357
151,-1.2567609975221223,1.1889937617286568,1.1566660078986701,-0.6997085991820726,-0.7476417900100597,1.9362816451171263,1.934116370110203,0.2366905938584476
585,-0.007088478573866509,1.1889937617286568,-0.10308921273274356,1.4172064000382671,1.5117384501162767,0.8808193877522514,-0.1741885103503685,2.0568307947089997
158,-0.007088478573866509,1.1889937617286568,1.1566660078986701,-0.6997085991820726,-0.7476417900100597,0.8808193877522514,0.722144056923671,-0.2113439171201502
39,-0.007088478573866509,1.1889937617286568,1.1566660078986701,-1.4053469322555192,-1.2999347375964974,0.8808193877522514,0.722144056923671,-0.7657866244561646
307,-0.007088478573866509,-1.1090605715015147,1.1566660078986701,0.005929733891373981,-0.09493194286245134,-0.9785454006145233,0.722144056923671,-0.6303968235208718
186,-0.007088478573866509,-1.1090605715015147,1.1566660078986701,-0.6997085991820726,-0.7476417900100597,-0.9785454006145233,0.722144056923671,-1.0006280320884997
276,-0.007088478573866509,1.1889937617286568,1.1566660078986701,0.005929733891373981,-0.09493194286245134,0.8808193877522514,0.722144056923671,0.44390655518604877
313,1.1801004144269764,-1.1090605715015147,1.1566660078986701,0.005929733891373981,-0.09493194286245134,-1.3609611483250097,-0.05503318890719255,-0.85134891017245
481,-0.007088478573866509,-1.1090605715015147,-1.3828405479773531,1.4172064000382671,1.5117384501162767,-0.9785454006145233,-1.0847485786922493,0.2809415360302128
137,-1.2567609975221223,0.004429672434753864,-0.10308921273274356,-0.6997085991820726,-0.7476417900100597,0.7411954568452389,0.8164671195586224,-0.2706130564648525
437,-0.007088478573866509,1.1889937617286568,-1.3828405479773531,0.7115680669648206,0.6581948038463274,0.8808193877522514,-1.0847485786922493,1.199964792462432
18,-1.2567609975221223,0.004429672434753864,-0.10308921273274356,-1.4053469322555192,-1.2999347375964974,0.7411954568452389,0.8164671195586224,-0.8069457490010967
30,-1.2567609975221223,1.1889937617286568,1.1566660078986701,-1.4053469322555192,-1.2999347375964974,1.9362816451171263,1.934116370110203,-0.4546515473876939
203,-0.007088478573866509,1.1889937617286568,-1.3828405479773531,-0.6997085991820726,-0.7476417900100597,0.8808193877522514,-1.0847485786922493,-0.2113439171201502
230,-0.007088478573866509,1.1889937617286568,-0.10308921273274356,-0.6997085991820726,-0.7476417900100597,0.8808193877522514,-0.1741885103503685,-0.2113439171201502
511,-0.007088478573866509,1.1889937617286568,1.1566660078986701,1.4172064000382671,1.5117384501162767,0.8808193877522514,0.722144056923671,2.0568307947089997
182,-1.2567609975221223,-1.1090605715015147,1.1566660078986701,-0.6997085991820726,-0.7476417900100597,-0.3821855601303345,1.934116370110203,-0.7474784877687544
227,-1.2567609975221223,1.1889937617286568,-0.10308921273274356,-0.6997085991820726,-0.7476417900100597,1.9362816451171263,0.8164671195586224,0.2366905938584476
470,1.1801004144269764,1.1889937617286568,-0.10308921273274356,0.7115680669648206,0.6581948038463274,0.20400421521702622,-0.8094464330295094,0.6892054499468313
419,-1.2567609975221223,-1.1090605715015147,1.1566660078986701,0.7115680669648206,0.6581948038463274,-0.3821855601303345,1.934116370110203,0.24683666686491357
533,1.1801004144269764,-1.1090605715015147,-0.10308921273274356,1.4172064000382671,1.5117384501162767,-1.3609611483250097,-0.8094464330295094,-0.08430579088362068
487,1.1801004144269764,-1.1090605715015147,-1.3828405479773531,1.4172064000382671,1.5117384501162767,-1.3609611483250097,-1.575834490550592,-0.08430579088362068
467,-0.007088478573866509,1.1889937617286568,-0.10308921273274356,0.7115680669648206,0.6581948038463274,0.8808193877522514,-0.1741885103503685,1.199964792462432
139,-1.2567609975221223,0.004429672434753864,-0.10308921273274356,-0.6997085991820726,-0.7476417900100597,0.7411954568452389,0.8164671195586224,-0.2706130564648525
290,-0.007088478573866509,-1.1090605715015147,-0.10308921273274356,0.005929733891373981,-0.09493194286245134,-0.9785454006145233,-0.1741885103503685,-0.6303968235208718
348,-1.2567609975221223,1.1889937617286568,-0.10308921273274356,0.005929733891373981,-0.09493194286245134,1.9362816451171263,0.8164671195586224,1.0537313062402514
535,-1.2567609975221223,-1.1090605715015147,1.1566660078986701,1.4172064000382671,1.5117384501162767,-0.3821855601303345,1.934116370110203,0.8505280107496404
101,1.1801004144269764,0.004429672434753864,1.1566660078986701,-1.4053469322555192,-1.2999347375964974,-0.6026789618664975,-0.05503318890719255,-1.2031005787153681
288,-1.2567609975221223,-1.1090605715015147,-0.10308921273274356,0.005929733891373981,-0.09493194286245134,-0.3821855601303345,0.8164671195586224,-0.2858321659745514
423,-0.007088478573866509,-1.1090605715015147,1.1566660078986701,0.7115680669648206,0.6581948038463274,-0.9785454006145233,0.722144056923671,-0.20320696748130102
244,-1.2567609975221223,-1.1090605715015147,-1.3828405479773531,0.005929733891373981,-0.09493194286245134,-0.3821855601303345,-0.3189225952874261,-0.2858321659745514
492,-1.2567609975221223,0.004429672434753864,-0.10308921273274356,1.4172064000382671,1.5117384501162767,0.7411954568452389,0.8164671195586224,1.923475231183419
246,-0.007088478573866509,-1.1090605715015147,-1.3828405479773531,0.005929733891373981,-0.09493194286245134,-0.9785454006145233,-1.0847485786922493,-0.6303968235208718
478,-1.2567609975221223,-1.1090605715015147,-1.3828405479773531,1.4172064000382671,1.5117384501162767,-0.3821855601303345,-0.3189225952874261,0.8505280107496404
179,1.1801004144269764,-1.1090605715015147,-0.10308921273274356,-0.6997085991820726,-0.7476417900100597,-1.3609611483250097,-0.8094464330295094,-1.162960177383537
283,1.1801004144269764,1.1889937617286568,1.1566660078986701,0.005929733891373981,-0.09493194286245134,0.20400421521702622,-0.05503318890719255,0.05285643357254167
208,1.1801004144269764,1.1889937617286568,-1.3828405479773531,-0.6997085991820726,-0.7476417900100597,0.20400421521702622,-1.575834490550592,-0.49864604728517553
80,-0.007088478573866509,1.1889937617286568,-1.3828405479773531,-1.4053469322555192,-1.2999347375964974,0.8808193877522514,-1.0847485786922493,-0.7657866244561646
199,-1.2567609975221223,1.1889937617286568,-1.3828405479773531,-0.6997085991820726,-0.7476417900100597,1.9362816451171263,-0.3189225952874261,0.2366905938584476
172,-0.007088478573866509,-1.1090605715015147,-0.10308921273274356,-0.6997085991820726,-0.7476417900100597,-0.9785454006145233,-0.1741885103503685,-1.0006280320884997
330,-1.2567609975221223,0.004429672434753864,1.1566660078986701,0.005929733891373981,-0.09493194286245134,0.7411954568452389,1.934116370110203,0.3632346710779816
357,1.1801004144269764,1.1889937617286568,-0.10308921273274356,0.005929733891373981,-0.09493194286245134,0.20400421521702622,-0.8094464330295094,0.05285643357254167
422,-0.007088478573866509,-1.1090605715015147,1.1566660078986701,0.7115680669648206,0.6581948038463274,-0.9785454006145233,0.722144056923671,-0.20320696748130102
233,-0.007088478573866509,1.1889937617286568,-0.10308921273274356,-0.6997085991820726,-0.7476417900100597,0.8808193877522514,-0.1741885103503685,-0.2113439171201502
358,1.1801004144269764,1.1889937617286568,-0.10308921273274356,0.005929733891373981,-0.09493194286245134,0.20400421521702622,-0.8094464330295094,0.05285643357254167
338,-0.007088478573866509,0.004429672434753864,1.1566660078986701,0.005929733891373981,-0.09493194286245134,-0.07761607016876633,0.722144056923671,-0.10985807301339481
554,-1.2567609975221223,1.1889937617286568,-1.3828405479773531,1.4172064000382671,1.5117384501162767,1.9362816451171263,-0.3189225952874261,3.0649084444108445
9,-0.007088478573866509,-1.1090605715015147,-1.3828405479773531,-1.4053469322555192,-1.2999347375964974,-0.9785454006145233,-1.0847485786922493,-1.3139005931841852
24,-0.007088478573866509,0.004429672434753864,-0.10308921273274356,-1.4053469322555192,-1.2999347375964974,-0.07761607016876633,-0.1741885103503685,-1.0483195980273092
580,-1.2567609975221223,1.1889937617286568,-0.10308921273274356,1.4172064000382671,1.5117384501162767,1.9362816451171263,0.8164671195586224,3.0649084444108445
553,-1.2567609975221223,1.1889937617286568,-1.3828405479773531,1.4172064000382671,1.5117384501162767,1.9362816451171263,-0.3189225952874261,3.0649084444108445
34,-1.2567609975221223,1.1889937617286568,1.1566660078986701,-1.4053469322555192,-1.2999347375964974,1.9362816451171263,1.934116370110203,-0.4546515473876939
70,1.1801004144269764,-1.1090605715015147,1.1566660078986701,-1.4053469322555192,-1.2999347375964974,-1.3609611483250097,-0.05503318890719255,-1.4266312496390718
416,-1.2567609975221223,-1.1090605715015147,1.1566660078986701,0.7115680669648206,0.6581948038463274,-0.3821855601303345,1.934116370110203,0.24683666686491357
216,-0.007088478573866509,0.004429672434753864,1.1566660078986701,-0.6997085991820726,-0.7476417900100597,-0.07761607016876633,0.722144056923671,-0.6181913990625983
236,1.1801004144269764,1.1889937617286568,-0.10308921273274356,-0.6997085991820726,-0.7476417900100597,0.20400421521702622,-0.8094464330295094,-0.49864604728517553
27,1.1801004144269764,0.004429672434753864,-0.10308921273274356,-1.4053469322555192,-1.2999347375964974,-0.6026789618664975,-0.8094464330295094,-1.2031005787153681
308,-0.007088478573866509,-1.1090605715015147,1.1566660078986701,0.005929733891373981,-0.09493194286245134,-0.9785454006145233,0.722144056923671,-0.6303968235208718
133,1.1801004144269764,-1.1090605715015147,-1.3828405479773531,-0.6997085991820726,-0.7476417900100597,-1.3609611483250097,-1.575834490550592,-1.162960177383537
55,1.1801004144269764,-1.1090605715015147,-0.10308921273274356,-1.4053469322555192,-1.2999347375964974,-1.3609611483250097,-0.8094464330295094,-1.4266312496390718
299,1.1801004144269764,-1.1090605715015147,-0.10308921273274356,0.005929733891373981,-0.09493194286245134,-1.3609611483250097,-0.8094464330295094,-0.85134891017245
140,-0.007088478573866509,0.004429672434753864,-0.10308921273274356,-0.6997085991820726,-0.7476417900100597,-0.07761607016876633,-0.1741885103503685,-0.6181913990625983
187,-0.007088478573866509,-1.1090605715015147,1.1566660078986701,-0.6997085991820726,-0.7476417900100597,-0.9785454006145233,0.722144056923671,-1.0006280320884997
436,-0.007088478573866509,1.1889937617286568,-1.3828405479773531,0.7115680669648206,0.6581948038463274,0.8808193877522514,-1.0847485786922493,1.199964792462432
297,1.1801004144269764,-1.1090605715015147,-0.10308921273274356,0.005929733891373981,-0.09493194286245134,-1.3609611483250097,-0.8094464330295094,-0.85134891017245
318,-1.2567609975221223,1.1889937617286568,-1.3828405479773531,0.005929733891373981,-0.09493194286245134,1.9362816451171263,-0.3189225952874261,1.0537313062402514
22,-0.007088478573866509,0.004429672434753864,-0.10308921273274356,-1.4053469322555192,-1.2999347375964974,-0.07761607016876633,-0.1741885103503685,-1.0483195980273092
502,1.1801004144269764,0.004429672434753864,-0.10308921273274356,1.4172064000382671,1.5117384501162767,-0.6026789618664975,-0.8094464330295094,0.6399335829091806
530,1.1801004144269764,-1.1090605715015147,-0.10308921273274356,1.4172064000382671,1.5117384501162767,-1.3609611483250097,-0.8094464330295094,-0.08430579088362068
316,-1.2567609975221223,1.1889937617286568,-1.3828405479773531,0.005929733891373981,-0.09493194286245134,1.9362816451171263,-0.3189225952874261,1.0537313062402514
579,1.1801004144269764,0.004429672434753864,1.1566660078986701,1.4172064000382671,1.5117384501162767,-0.6026789618664975,-0.05503318890719255,0.6399335829091806
162,1.1801004144269764,1.1889937617286568,1.1566660078986701,-0.6997085991820726,-0.7476417900100597,0.20400421521702622,-0.05503318890719255,-0.49864604728517553
342,1.1801004144269764,0.004429672434753864,1.1566660078986701,0.005929733891373981,-0.09493194286245134,-0.6026789618664975,-0.05503318890719255,-0.4132287951619902
72,1.1801004144269764,-1.1090605715015147,1.1566660078986701,-1.4053469322555192,-1.2999347375964974,-1.3609611483250097,-0.05503318890719255,-1.4266312496390718
320,-0.007088478573866509,1.1889937617286568,-1.3828405479773531,0.005929733891373981,-0.09493194286245134,0.8808193877522514,-1.0847485786922493,0.44390655518604877
95,-0.007088478573866509,0.004429672434753864,1.1566660078986701,-1.4053469322555192,-1.2999347375964974,-0.07761607016876633,0.722144056923671,-1.0483195980273092
534,1.1801004144269764,-1.1090605715015147,-0.10308921273274356,1.4172064000382671,1.5117384501162767,-1.3609611483250097,-0.8094464330295094,-0.08430579088362068
293,-0.007088478573866509,-1.1090605715015147,-0.10308921273274356,0.005929733891373981,-0.09493194286245134,-0.9785454006145233,-0.1741885103503685,-0.6303968235208718
169,-1.2567609975221223,-1.1090605715015147,-0.10308921273274356,-0.6997085991820726,-0.7476417900100597,-0.3821855601303345,0.8164671195586224,-0.7474784877687544
476,-1.2567609975221223,-1.1090605715015147,-1.3828405479773531,1.4172064000382671,1.5117384501162767,-0.3821855601303345,-0.3189225952874261,0.8505280107496404
388,1.1801004144269764,0.004429672434753864,-0.10308921273274356,0.7115680669648206,0.6581948038463274,-0.6026789618664975,-0.8094464330295094,0.08044106955887115
397,1.1801004144269764,1.1889937617286568,1.1566660078986701,0.7115680669648206,0.6581948038463274,0.20400421521702622,-0.05503318890719255,0.6892054499468313
171,-0.007088478573866509,-1.1090605715015147,-0.10308921273274356,-0.6997085991820726,-0.7476417900100597,-0.9785454006145233,-0.1741885103503685,-1.0006280320884997
212,-1.2567609975221223,0.004429672434753864,1.1566660078986701,-0.6997085991820726,-0.7476417900100597,0.7411954568452389,1.934116370110203,-0.2706130564648525
333,-1.2567609975221223,0.004429672434753864,1.1566660078986701,0.005929733891373981,-0.09493194286245134,0.7411954568452389,1.934116370110203,0.3632346710779816
204,-0.007088478573866509,1.1889937617286568,-1.3828405479773531,-0.6997085991820726,-0.7476417900100597,0.8808193877522514,-1.0847485786922493,-0.2113439171201502
296,1.1801004144269764,-1.1090605715015147,-0.10308921273274356,0.005929733891373981,-0.09493194286245134,-1.3609611483250097,-0.8094464330295094,-0.85134891017245
178,1.1801004144269764,-1.1090605715015147,-0.10308921273274356,-0.6997085991820726,-0.7476417900100597,-1.3609611483250097,-0.8094464330295094,-1.162960177383537
13,1.1801004144269764,-1.1090605715015147,-1.3828405479773531,-1.4053469322555192,-1.2999347375964974,-1.3609611483250097,-1.575834490550592,-1.4266312496390718
264,-0.007088478573866509,0.004429672434753864,-0.10308921273274356,0.005929733891373981,-0.09493194286245134,-0.07761607016876633,-0.1741885103503685,-0.10985807301339481
84,-0.007088478573866509,1.1889937617286568,-1.3828405479773531,-1.4053469322555192,-1.2999347375964974,0.8808193877522514,-1.0847485786922493,-0.7657866244561646
512,-0.007088478573866509,1.1889937617286568,1.1566660078986701,1.4172064000382671,1.5117384501162767,0.8808193877522514,0.722144056923671,2.0568307947089997
11,1.1801004144269764,-1.1090605715015147,-1.3828405479773531,-1.4053469322555192,-1.2999347375964974,-1.3609611483250097,-1.575834490550592,-1.4266312496390718
483,-0.007088478573866509,-1.1090605715015147,-1.3828405479773531,1.4172064000382671,1.5117384501162767,-0.9785454006145233,-1.0847485786922493,0.2809415360302128
420,-0.007088478573866509,-1.1090605715015147,1.1566660078986701,0.7115680669648206,0.6581948038463274,-0.9785454006145233,0.722144056923671,-0.20320696748130102
489,1.1801004144269764,-1.1090605715015147,-1.3828405479773531,1.4172064000382671,1.5117384501162767,-1.3609611483250097,-1.575834490550592,-0.08430579088362068
253,1.1801004144269764,-1.1090605715015147,-1.3828405479773531,0.005929733891373981,-0.09493194286245134,-1.3609611483250097,-1.575834490550592,-0.85134891017245
41,1.1801004144269764,1.1889937617286568,1.1566660078986701,-1.4053469322555192,-1.2999347375964974,0.20400421521702622,-0.05503318890719255,-0.9653019926263212
363,-1.2567609975221223,-1.1090605715015147,-1.3828405479773531,0.7115680669648206,0.6581948038463274,-0.3821855601303345,-0.3189225952874261,0.24683666686491357
240,-1.2567609975221223,-1.1090605715015147,-1.3828405479773531,0.005929733891373981,-0.09493194286245134,-0.3821855601303345,-0.3189225952874261,-0.2858321659745514
132,1.1801004144269764,-1.1090605715015147,-1.3828405479773531,-0.6997085991820726,-0.7476417900100597,-1.3609611483250097,-1.575834490550592,-1.162960177383537
455,1.1801004144269764,0.004429672434753864,1.1566660078986701,0.7115680669648206,0.6581948038463274,-0.6026789618664975,-0.05503318890719255,0.08044106955887115
89,1.1801004144269764,1.1889937617286568,-1.3828405479773531,-1.4053469322555192,-1.2999347375964974,0.20400421521702622,-1.575834490550592,-0.9653019926263212
447,-1.2567609975221223,0.004429672434753864,1.1566660078986701,0.7115680669648206,0.6581948038463274,0.7411954568452389,1.934116370110203,1.0945974336274056
53,-0.007088478573866509,-1.1090605715015147,-0.10308921273274356,-1.4053469322555192,-1.2999347375964974,-0.9785454006145233,-0.1741885103503685,-1.3139005931841852
0,-1.2567609975221223,-1.1090605715015147,-1.3828405479773531,-1.4053469322555192,-1.2999347375964974,-0.3821855601303345,-0.3189225952874261,-1.138102298517695
146,1.1801004144269764,0.004429672434753864,-0.10308921273274356,-0.6997085991820726,-0.7476417900100597,-0.6026789618664975,-0.8094464330295094,-0.8410760112534031
281,1.1801004144269764,1.1889937617286568,1.1566660078986701,0.005929733891373981,-0.09493194286245134,0.20400421521702622,-0.05503318890719255,0.05285643357254167
355,1.1801004144269764,1.1889937617286568,-0.10308921273274356,0.005929733891373981,-0.09493194286245134,0.20400421521702622,-0.8094464330295094,0.05285643357254167
4,-1.2567609975221223,-1.1090605715015147,-1.3828405479773531,-1.4053469322555192,-1.2999347375964974,-0.3821855601303345,-0.3189225952874261,-1.138102298517695
549,1.1801004144269764,-1.1090605715015147,1.1566660078986701,1.4172064000382671,1.5117384501162767,-1.3609611483250097,-0.05503318890719255,-0.08430579088362068
325,1.1801004144269764,1.1889937617286568,-1.3828405479773531,0.005929733891373981,-0.09493194286245134,0.20400421521702622,-1.575834490550592,0.05285643357254167
520,-1.2567609975221223,-1.1090605715015147,-0.10308921273274356,1.4172064000382671,1.5117384501162767,-0.3821855601303345,0.8164671195586224,0.8505280107496404
473,1.1801004144269764,1.1889937617286568,-0.10308921273274356,0.7115680669648206,0.6581948038463274,0.20400421521702622,-0.8094464330295094,0.6892054499468313
435,-0.007088478573866509,1.1889937617286568,-1.3828405479773531,0.7115680669648206,0.6581948038463274,0.8808193877522514,-1.0847485786922493,1.199964792462432
493,-1.2567609975221223,0.004429672434753864,-0.10308921273274356,1.4172064000382671,1.5117384501162767,0.7411954568452389,0.8164671195586224,1.923475231183419
121,-1.2567609975221223,-1.1090605715015147,-1.3828405479773531,-0.6997085991820726,-0.7476417900100597,-0.3821855601303345,-0.3189225952874261,-0.7474784877687544
252,1.1801004144269764,-1.1090605715015147,-1.3828405479773531,0.005929733891373981,-0.09493194286245134,-1.3609611483250097,-1.575834490550592,-0.85134891017245
456,1.1801004144269764,0.004429672434753864,1.1566660078986701,0.7115680669648206,0.6581948038463274,-0.6026789618664975,-0.05503318890719255,0.08044106955887115
404,-1.2567609975221223,-1.1090605715015147,-0.10308921273274356,0.7115680669648206,0.6581948038463274,-0.3821855601303345,0.8164671195586224,0.24683666686491357
209,1.1801004144269764,1.1889937617286568,-1.3828405479773531,-0.6997085991820726,-0.7476417900100597,0.20400421521702622,-1.575834490550592,-0.49864604728517553
213,-1.2567609975221223,0.004429672434753864,1.1566660078986701,-0.6997085991820726,-0.7476417900100597,0.7411954568452389,1.934116370110203,-0.2706130564648525
591,1.1801004144269764,1.1889937617286568,-0.10308921273274356,1.4172064000382671,1.5117384501162767,0.20400421521702622,-0.8094464330295094,1.4104010018376922
400,-1.2567609975221223,-1.1090605715015147,-0.10308921273274356,0.7115680669648206,0.6581948038463274,-0.3821855601303345,0.8164671195586224,0.24683666686491357
220,1.1801004144269764,0.004429672434753864,1.1566660078986701,-0.6997085991820726,-0.7476417900100597,-0.6026789618664975,-0.05503318890719255,-0.8410760112534031
287,-1.2567609975221223,-1.1090605715015147,-0.10308921273274356,0.005929733891373981,-0.09493194286245134,-0.3821855601303345,0.8164671195586224,-0.2858321659745514
295,1.1801004144269764,-1.1090605715015147,-0.10308921273274356,0.005929733891373981,-0.09493194286245134,-1.3609611483250097,-0.8094464330295094,-0.85134891017245
110,-0.007088478573866509,1.1889937617286568,-0.10308921273274356,-1.4053469322555192,-1.2999347375964974,0.8808193877522514,-0.1741885103503685,-0.7657866244561646
271,-1.2567609975221223,1.1889937617286568,1.1566660078986701,0.005929733891373981,-0.09493194286245134,1.9362816451171263,1.934116370110203,1.0537313062402514
408,-0.007088478573866509,-1.1090605715015147,-0.10308921273274356,0.7115680669648206,0.6581948038463274,-0.9785454006145233,-0.1741885103503685,-0.20320696748130102
334,-1.2567609975221223,0.004429672434753864,1.1566660078986701,0.005929733891373981,-0.09493194286245134,0.7411954568452389,1.934116370110203,0.3632346710779816
90,-1.2567609975221223,0.004429672434753864,1.1566660078986701,-1.4053469322555192,-1.2999347375964974,0.7411954568452389,1.934116370110203,-0.8069457490010967
371,1.1801004144269764,-1.1090605715015147,-1.3828405479773531,0.7115680669648206,0.6581948038463274,-1.3609611483250097,-1.575834490550592,-0.49179744800581116
235,1.1801004144269764,1.1889937617286568,-0.10308921273274356,-0.6997085991820726,-0.7476417900100597,0.20400421521702622,-0.8094464330295094,-0.49864604728517553
59,1.1801004144269764,-1.1090605715015147,-0.10308921273274356,-1.4053469322555192,-1.2999347375964974,-1.3609611483250097,-0.8094464330295094,-1.4266312496390718
113,-0.007088478573866509,1.1889937617286568,-0.10308921273274356,-1.4053469322555192,-1.2999347375964974,0.8808193877522514,-0.1741885103503685,-0.7657866244561646
232,-0.007088478573866509,1.1889937617286568,-0.10308921273274356,-0.6997085991820726,-0.7476417900100597,0.8808193877522514,-0.1741885103503685,-0.2113439171201502
366,-0.007088478573866509,-1.1090605715015147,-1.3828405479773531,0.7115680669648206,0.6581948038463274,-0.9785454006145233,-1.0847485786922493,-0.20320696748130102
12,1.1801004144269764,-1.1090605715015147,-1.3828405479773531,-1.4053469322555192,-1.2999347375964974,-1.3609611483250097,-1.575834490550592,-1.4266312496390718
6,-0.007088478573866509,-1.1090605715015147,-1.3828405479773531,-1.4053469322555192,-1.2999347375964974,-0.9785454006145233,-1.0847485786922493,-1.3139005931841852
528,-0.007088478573866509,-1.1090605715015147,-0.10308921273274356,1.4172064000382671,1.5117384501162767,-0.9785454006145233,-0.1741885103503685,0.2809415360302128
98,-0.007088478573866509,0.004429672434753864,1.1566660078986701,-1.4053469322555192,-1.2999347375964974,-0.07761607016876633,0.722144056923671,-1.0483195980273092
